1,00000000;0,00012071
2,00000000;0,00011659
3,00000000;0,00020796
4,00000000;0,00158964
5,00000000;0,00235127
6,00000000;0,00255562
7,00000000;0,00240533
8,00000000;0,00201254
9,00000000;0,00218396
10,00000000;0,00204084
11,00000000;0,00211963
12,00000000;0,00230853
13,00000000;0,00241304
14,00000000;0,00237289
15,00000000;0,00243878
16,00000000;0,00211034
17,00000000;0,00242335
18,00000000;0,00236259
19,00000000;0,00224061
20,00000000;0,00218242
21,00000000;0,00224574
22,00000000;0,00230338
23,00000000;0,00240533
24,00000000;0,00213608
25,00000000;0,00226891
26,00000000;0,00221330
27,00000000;0,00222257
28,00000000;0,00229825
29,00000000;0,00251344
30,00000000;0,00224162
31,00000000;0,00221743
32,00000000;0,00235229
33,00000000;0,00250315
34,00000000;0,00246555
35,00000000;0,00261896
36,00000000;0,00234456
37,00000000;0,00237958
38,00000000;0,00253504
39,00000000;0,00323671
40,00000000;0,00300349
41,00000000;0,00235899
42,00000000;0,00234199
43,00000000;0,00228436
44,00000000;0,00224162
45,00000000;0,00244394
46,00000000;0,00274096
47,00000000;0,00275281
48,00000000;0,00220042
49,00000000;0,00227405
50,00000000;0,00209490
51,00000000;0,00226118
52,00000000;0,00231625
53,00000000;0,00240276
54,00000000;0,00217469
55,00000000;0,00219683
56,00000000;0,00219527
57,00000000;0,00237959
58,00000000;0,00252987
59,00000000;0,00249283
60,00000000;0,00229825
61,00000000;0,00251858
62,00000000;0,00230081
63,00000000;0,00227663
64,00000000;0,00232656
65,00000000;0,00243365
66,00000000;0,00221330
67,00000000;0,00228950
68,00000000;0,00265086
69,00000000;0,00273222
70,00000000;0,00241921
71,00000000;0,00255204
72,00000000;0,00217984
73,00000000;0,00244394
74,00000000;0,00245268
75,00000000;0,00324959
76,00000000;0,00321970
77,00000000;0,00239760
78,00000000;0,00243722
79,00000000;0,00257777
80,00000000;0,00227507
81,00000000;0,00227664
82,00000000;0,00243723
83,00000000;0,00255978
84,00000000;0,00291343
85,00000000;0,00304110
86,00000000;0,00246555
87,00000000;0,00244652
88,00000000;0,00223903
89,00000000;0,00243879
90,00000000;0,00220557
91,00000000;0,00220198
92,00000000;0,00227250
93,00000000;0,00239761
94,00000000;0,00223391
95,00000000;0,00240790
96,00000000;0,00241663
97,00000000;0,00247997
98,00000000;0,00236772
99,00000000;0,00236157
100,00000000;0,00241663
101,00000000;0,00288150
102,00000000;0,00539724
103,00000000;0,00540654
104,00000000;0,00234456
105,00000000;0,00235900
106,00000000;0,00225963
107,00000000;0,00231781
108,00000000;0,00243208
109,00000000;0,00247482
110,00000000;0,00220043
111,00000000;0,00231009
112,00000000;0,00223388
113,00000000;0,00229207
114,00000000;0,00214122
115,00000000;0,00233068
116,00000000;0,00290826
117,00000000;0,00342976
118,00000000;0,00278728
119,00000000;0,00235898
120,00000000;0,00214379
121,00000000;0,00236157
122,00000000;0,00232398
123,00000000;0,00231267
124,00000000;0,00217212
125,00000000;0,00237700
126,00000000;0,00244752
127,00000000;0,00259065
128,00000000;0,00239863
129,00000000;0,00231782
130,00000000;0,00223389
131,00000000;0,00240275
132,00000000;0,00247068
133,00000000;0,00248769
134,00000000;0,00221845
135,00000000;0,00229980
136,00000000;0,00251444
137,00000000;0,00270390
138,00000000;0,00342046
139,00000000;0,00453654
140,00000000;0,00350539
141,00000000;0,00248768
142,00000000;0,00230852
143,00000000;0,00229464
144,00000000;0,00223130
145,00000000;0,00233067
146,00000000;0,00224674
147,00000000;0,00231781
148,00000000;0,00228536
149,00000000;0,00234613
150,00000000;0,00219014
151,00000000;0,00236672
152,00000000;0,00235487
153,00000000;0,00232297
154,00000000;0,00227765
155,00000000;0,00239760
156,00000000;0,00230595
157,00000000;0,00237444
158,00000000;0,00219270
159,00000000;0,00232297
160,00000000;0,00222875
161,00000000;0,00238989
162,00000000;0,00243464
163,00000000;0,00257005
164,00000000;0,00243723
165,00000000;0,00234870
166,00000000;0,00226735
167,00000000;0,00247742
168,00000000;0,00246042
169,00000000;0,00240277
170,00000000;0,00216441
171,00000000;0,00237444
172,00000000;0,00241148
173,00000000;0,00253144
174,00000000;0,00252731
175,00000000;0,00254176
176,00000000;0,00228281
177,00000000;0,00239504
178,00000000;0,00249643
179,00000000;0,00261896
180,00000000;0,00241664
181,00000000;0,00243880
182,00000000;0,00227510
183,00000000;0,00229723
184,00000000;0,00241663
185,00000000;0,00258034
186,00000000;0,00234712
187,00000000;0,00240016
188,00000000;0,00304210
189,00000000;0,00320839
190,00000000;0,00243464
191,00000000;0,00238988
192,00000000;0,00220375
193,00000000;0,00241047
194,00000000;0,00256334
195,00000000;0,00257004
196,00000000;0,00233426
197,00000000;0,00244650
198,00000000;0,00221072
199,00000000;0,00241820
200,00000000;0,00252216
201,00000000;0,00263183
202,00000000;0,00341276
203,00000000;0,00343747
204,00000000;0,00251443
205,00000000;0,00251086
206,00000000;0,00227251
207,00000000;0,00243622
208,00000000;0,00236515
209,00000000;0,00246452
210,00000000;0,00250929
211,00000000;0,00278369
212,00000000;0,00246555
213,00000000;0,00243622
214,00000000;0,00262513
215,00000000;0,00270906
216,00000000;0,00248356
217,00000000;0,00247995
218,00000000;0,00238831
219,00000000;0,00254432
220,00000000;0,00242437
221,00000000;0,00256233
222,00000000;0,00233941
223,00000000;0,00243105
224,00000000;0,00245009
225,00000000;0,00270133
226,00000000;0,00408454
227,00000000;0,00415818
228,00000000;0,00235744
229,00000000;0,00282488
230,00000000;0,00269719
231,00000000;0,00237444
232,00000000;0,00230337
233,00000000;0,00234612
234,00000000;0,00227251
235,00000000;0,00236158
236,00000000;0,00228021
237,00000000;0,00238216
238,00000000;0,00230080
239,00000000;0,00236156
240,00000000;0,00251186
241,00000000;0,00264728
242,00000000;0,00261740
243,00000000;0,00276052
244,00000000;0,00244237
245,00000000;0,00240790
246,00000000;0,00288768
247,00000000;0,00300249
248,00000000;0,00241922
249,00000000;0,00255205
250,00000000;0,00309873
251,00000000;0,00321870
252,00000000;0,00239090
253,00000000;0,00246968
254,00000000;0,00222358
255,00000000;0,00244135
256,00000000;0,00256592
257,00000000;0,00258549
258,00000000;0,00235229
259,00000000;0,00230752
260,00000000;0,00223904
261,00000000;0,00249027
262,00000000;0,00239604
263,00000000;0,00245165
264,00000000;0,00252475
265,00000000;0,00271421
266,00000000;0,00382715
267,00000000;0,00416591
268,00000000;0,00466367
269,00000000;0,00461634
270,00000000;0,00225191
271,00000000;0,00245166
272,00000000;0,00267660
273,00000000;0,00258807
274,00000000;0,00217727
275,00000000;0,00231524
276,00000000;0,00242950
277,00000000;0,00254689
278,00000000;0,00236001
279,00000000;0,00246711
280,00000000;0,00270235
281,00000000;0,00293813
282,00000000;0,00274610
283,00000000;0,00278628
284,00000000;0,00252989
285,00000000;0,00243879
286,00000000;0,00228537
287,00000000;0,00245166
288,00000000;0,00239605
289,00000000;0,00248769
290,00000000;0,00300092
291,00000000;0,00391880
292,00000000;0,00338958
293,00000000;0,00248769
294,00000000;0,00220816
295,00000000;0,00236929
296,00000000;0,00261740
297,00000000;0,00282488
298,00000000;0,00259167
299,00000000;0,00251086
300,00000000;0,00228536
301,00000000;0,00245937
302,00000000;0,00262256
303,00000000;0,00261639
304,00000000;0,00269205
305,00000000;0,00279143
306,00000000;0,00224678
307,00000000;0,00238217
308,00000000;0,00268432
309,00000000;0,00289953
310,00000000;0,00279244
311,00000000;0,00279656
312,00000000;0,00263798
313,00000000;0,00265499
314,00000000;0,00232912
315,00000000;0,00252115
316,00000000;0,00255306
317,00000000;0,00249285
318,00000000;0,00225705
319,00000000;0,00238214
320,00000000;0,00242692
321,00000000;0,00264985
322,00000000;0,00295459
323,00000000;0,00313890
324,00000000;0,00261484
325,00000000;0,00254947
326,00000000;0,00220301
327,00000000;0,00244137
328,00000000;0,00241921
329,00000000;0,00233326
330,00000000;0,00219529
331,00000000;0,00227406
332,00000000;0,00220043
333,00000000;0,00238732
334,00000000;0,00245525
335,00000000;0,00268590
336,00000000;0,00275383
337,00000000;0,00275280
338,00000000;0,00236772
339,00000000;0,00242334
340,00000000;0,00250673
341,00000000;0,00261640
342,00000000;0,00266631
343,00000000;0,00291240
344,00000000;0,00351828
345,00000000;0,00355846
346,00000000;0,00243465
347,00000000;0,00239760
348,00000000;0,00228021
349,00000000;0,00243621
350,00000000;0,00237287
351,00000000;0,00228949
352,00000000;0,00220299
353,00000000;0,00246967
354,00000000;0,00240891
355,00000000;0,00238730
356,00000000;0,00249901
357,00000000;0,00266273
358,00000000;0,00248356
359,00000000;0,00258808
360,00000000;0,00254790
361,00000000;0,00280687
362,00000000;0,00272809
363,00000000;0,00283003
364,00000000;0,00259424
365,00000000;0,00247482
366,00000000;0,00245268
367,00000000;0,00250829
368,00000000;0,00245525
369,00000000;0,00255976
370,00000000;0,00243209
371,00000000;0,00258809
372,00000000;0,00272035
373,00000000;0,00270905
374,00000000;0,00242178
375,00000000;0,00254174
376,00000000;0,00276155
377,00000000;0,00279657
378,00000000;0,00244237
379,00000000;0,00254174
380,00000000;0,00241921
381,00000000;0,00238730
382,00000000;0,00233426
383,00000000;0,00242332
384,00000000;0,00276924
385,00000000;0,00294329
386,00000000;0,00237547
387,00000000;0,00234355
388,00000000;0,00225449
389,00000000;0,00242849
390,00000000;0,00232913
391,00000000;0,00231523
392,00000000;0,00225704
393,00000000;0,00244651
394,00000000;0,00237031
395,00000000;0,00262926
396,00000000;0,00311675
397,00000000;0,00312089
398,00000000;0,00257364
399,00000000;0,00258551
400,00000000;0,00240635
401,00000000;0,00251601
402,00000000;0,00253247
403,00000000;0,00258550
404,00000000;0,00248871
405,00000000;0,00257521
406,00000000;0,00271778
407,00000000;0,00286864
408,00000000;0,00266116
409,00000000;0,00270133
410,00000000;0,00240120
411,00000000;0,00253403
412,00000000;0,00245524
413,00000000;0,00254431
414,00000000;0,00247584
415,00000000;0,00245166
416,00000000;0,00249900
417,00000000;0,00268331
418,00000000;0,00246554
419,00000000;0,00252630
420,00000000;0,00255048
421,00000000;0,00252632
422,00000000;0,00228795
423,00000000;0,00235127
